,time,x_5s,y_5s,z_5s
24627,2019-11-15 02:30:32,0.01953125,0.0,-0.99765625
24631,2019-11-15 02:30:34,0.01953125,0.0,-0.9953125
24634,2019-11-15 02:30:35,0.01953125,0.0,-0.9953125
24637,2019-11-15 02:30:37,0.01953125,-0.0015625,-0.9953125
24641,2019-11-15 02:30:38,0.01953125,-0.003125,-0.99765625
24645,2019-11-15 02:30:39,0.01953125,-0.003125,-0.99765625
24649,2019-11-15 02:30:40,0.01953125,-0.003125,-1.0
24653,2019-11-15 02:30:41,0.01953125,-0.003125,-1.0
24657,2019-11-15 02:30:42,0.01953125,-0.0015625,-1.0
24661,2019-11-15 02:30:44,0.01953125,0.0,-1.0
24665,2019-11-15 02:30:45,0.01953125,0.0,-1.0
24669,2019-11-15 02:30:47,0.01953125,0.0,-1.0
24673,2019-11-15 02:30:48,0.01953125,0.0,-1.0
24677,2019-11-15 02:30:49,0.01953125,0.0,-1.0
24681,2019-11-15 02:30:50,0.01953125,0.0,-1.0
24685,2019-11-15 02:30:52,0.01953125,0.0,-1.0
24689,2019-11-15 02:30:54,0.01953125,0.0,-1.0
24693,2019-11-15 02:30:55,0.01953125,0.0,-1.0
24699,2019-11-15 02:30:58,0.01953125,0.0,-1.0
24702,2019-11-15 02:31:00,0.0171875,0.0,-1.0
24706,2019-11-15 02:31:01,0.0171875,0.0,-1.0
24709,2019-11-15 02:31:02,0.0171875,0.0,-1.0
24716,2019-11-15 02:31:05,0.0171875,0.0,-1.0
24719,2019-11-15 02:31:07,0.0171875,0.0,-1.0
24723,2019-11-15 02:31:09,0.01953125,0.0,-1.0
24727,2019-11-15 02:31:10,0.01953125,0.0,-1.0
24728,2019-11-15 02:31:11,0.01953125,0.0,-1.0
24732,2019-11-15 02:31:13,0.01953125,0.0,-1.0
24736,2019-11-15 02:31:14,0.01953125,0.0,-1.0
24740,2019-11-15 02:31:15,0.01953125,0.0,-1.0
24744,2019-11-15 02:31:17,0.01953125,0.0,-1.0
24748,2019-11-15 02:31:18,0.01953125,0.0,-1.0
24752,2019-11-15 02:31:19,0.01953125,0.0,-1.0
24755,2019-11-15 02:31:22,0.02109375,0.0,-1.0
24759,2019-11-15 02:31:23,0.02109375,0.0,-1.0
24762,2019-11-15 02:31:24,0.02109375,0.0,-1.0
24766,2019-11-15 02:31:26,0.02109375,0.0,-1.0
24770,2019-11-15 02:31:28,0.02109375,0.0,-1.0
24774,2019-11-15 02:31:29,0.01953125,0.0,-1.0
24778,2019-11-15 02:31:31,0.01953125,0.0,-1.0
24782,2019-11-15 02:31:32,0.0171875,0.0,-1.0
24786,2019-11-15 02:31:33,0.0171875,0.0,-1.0
24790,2019-11-15 02:31:34,0.0171875,0.0,-0.99765625
24794,2019-11-15 02:31:36,0.0171875,0.0,-0.99765625
24798,2019-11-15 02:31:37,0.0171875,0.0,-0.99765625
24805,2019-11-15 02:31:41,0.01953125,0.0,-0.9953125
24809,2019-11-15 02:31:43,0.01953125,0.0,-0.9953125
24813,2019-11-15 02:31:45,0.01953125,0.0,-0.99765625
24817,2019-11-15 02:31:47,0.01953125,0.0,-0.99765625
24821,2019-11-15 02:31:49,0.01953125,0.0,-0.99765625
24825,2019-11-15 02:31:51,0.01953125,0.0,-1.0
24828,2019-11-15 02:31:53,0.01953125,0.0,-1.0
24832,2019-11-15 02:31:54,0.01953125,0.0,-0.99765625
24841,2019-11-15 02:31:58,0.01953125,0.0,-0.99765625
24845,2019-11-15 02:32:00,0.02109375,0.0,-0.9953125
24848,2019-11-15 02:32:01,0.02109375,0.0,-0.9953125
24852,2019-11-15 02:32:02,0.02109375,0.0,-0.9953125
24855,2019-11-15 02:32:04,0.02109375,-0.0015625,-0.99765625
24859,2019-11-15 02:32:05,0.02109375,-0.0015625,-0.99765625
24862,2019-11-15 02:32:06,0.01953125,-0.0015625,-1.0
24866,2019-11-15 02:32:08,0.01953125,-0.0015625,-0.99765625
24870,2019-11-15 02:32:09,0.01953125,-0.0015625,-0.99765625
24874,2019-11-15 02:32:11,0.01953125,0.0,-0.9953125
24877,2019-11-15 02:32:13,0.01953125,0.0,-0.9953125
24880,2019-11-15 02:32:14,0.01953125,0.0,-0.9953125
24884,2019-11-15 02:32:16,0.01953125,0.0,-0.99765625
24888,2019-11-15 02:32:17,0.01953125,0.0,-0.99765625
24892,2019-11-15 02:32:19,0.02109375,0.0,-0.99765625
24896,2019-11-15 02:32:20,0.02109375,0.0,-0.99765625
24903,2019-11-15 02:32:39,0.02109375,0.0,-0.99765625
24907,2019-11-15 02:32:41,0.02109375,0.0,-0.99765625
24911,2019-11-15 02:32:42,0.02109375,0.0,-0.99765625
24914,2019-11-15 02:32:44,0.01953125,0.0,-1.0
24918,2019-11-15 02:32:45,0.01953125,0.0,-1.0
24922,2019-11-15 02:32:47,0.01953125,0.0,-1.0
24926,2019-11-15 02:32:48,0.01953125,0.0,-1.0
24928,2019-11-15 02:32:49,0.01953125,0.0,-1.0
24932,2019-11-15 02:32:50,0.01953125,0.0,-1.0
24936,2019-11-15 02:32:51,0.01953125,0.0,-0.99765625
24940,2019-11-15 02:32:53,0.01953125,0.0,-0.99765625
24944,2019-11-15 02:32:55,0.01953125,0.0,-0.99765625
24948,2019-11-15 02:32:56,0.01953125,0.0,-0.99765625
24952,2019-11-15 02:32:58,0.01953125,0.0,-0.99765625
24955,2019-11-15 02:33:00,0.01953125,0.0,-1.0
24959,2019-11-15 02:33:01,0.01953125,0.0,-1.0
24963,2019-11-15 02:33:03,0.01953125,0.0,-1.0
24966,2019-11-15 02:33:04,0.01953125,0.0,-1.0
24970,2019-11-15 02:33:06,0.01953125,0.0,-1.0
24974,2019-11-15 02:33:07,0.01953125,0.0,-1.0
24978,2019-11-15 02:33:08,0.01953125,0.0,-1.0
24985,2019-11-15 02:33:11,0.01953125,-0.0015625,-1.0
24989,2019-11-15 02:33:12,0.01953125,-0.0015625,-1.0
24993,2019-11-15 02:33:13,0.01953125,-0.0015625,-1.0
24997,2019-11-15 02:33:14,0.01953125,-0.0015625,-1.0
25000,2019-11-15 02:33:16,0.01953125,-0.0015625,-1.0
25003,2019-11-15 02:33:18,0.01953125,0.0,-0.99765625
25010,2019-11-15 02:33:21,0.01953125,0.0,-0.99765625
25014,2019-11-15 02:33:22,0.01953125,0.0,-0.99765625
25018,2019-11-15 02:33:24,0.01953125,0.0,-0.99765625
25021,2019-11-15 02:33:26,0.01953125,0.0,-0.9953125
25025,2019-11-15 02:33:28,0.01953125,0.0,-0.99765625
25029,2019-11-15 02:33:30,0.01953125,0.0,-0.99765625
25033,2019-11-15 02:33:31,0.01953125,0.0,-0.99765625
25037,2019-11-15 02:33:32,0.01953125,0.0,-0.99765625
25041,2019-11-15 02:33:34,0.01953125,-0.0015625,-1.0
25044,2019-11-15 02:33:36,0.01953125,-0.0015625,-1.0
25047,2019-11-15 02:33:37,0.01953125,-0.0015625,-1.0
25053,2019-11-15 02:33:40,0.01953125,-0.0015625,-1.0
25056,2019-11-15 02:33:42,0.01953125,-0.0015625,-1.0
25059,2019-11-15 02:33:43,0.01953125,0.0,-1.0
25062,2019-11-15 02:33:44,0.01953125,0.0,-1.0
25066,2019-11-15 02:33:46,0.01953125,0.0,-1.0
25069,2019-11-15 02:33:47,0.01953125,0.0,-1.0
25072,2019-11-15 02:33:48,0.01953125,0.0,-1.0
25076,2019-11-15 02:33:49,0.01953125,0.0,-1.0
25080,2019-11-15 02:33:51,0.01953125,0.0,-1.0
25084,2019-11-15 02:33:53,0.01953125,0.0,-1.0
25087,2019-11-15 02:33:54,0.01953125,0.0,-1.0
25091,2019-11-15 02:33:55,0.01953125,-0.0015625,-1.0
25094,2019-11-15 02:33:56,0.01953125,-0.0015625,-1.0
25098,2019-11-15 02:33:57,0.0171875,-0.0015625,-1.0
25101,2019-11-15 02:33:59,0.0171875,-0.0015625,-1.0
25105,2019-11-15 02:34:00,0.0171875,-0.0015625,-0.99765625
25109,2019-11-15 02:34:02,0.0171875,-0.0015625,-1.0015625
25113,2019-11-15 02:34:03,0.0171875,-0.0015625,-1.0015625
25117,2019-11-15 02:34:05,0.01953125,-0.0015625,-1.0015625
25119,2019-11-15 02:34:06,0.01953125,-0.0015625,-1.0015625
25122,2019-11-15 02:34:08,0.01953125,-0.0015625,-1.00390625
25126,2019-11-15 02:34:10,0.01953125,0.0,-1.0
25130,2019-11-15 02:34:11,0.01953125,0.0,-1.0
25134,2019-11-15 02:34:12,0.01953125,0.0,-1.0015625
25136,2019-11-15 02:34:14,0.01953125,0.0,-1.0015625
25140,2019-11-15 02:34:15,0.01953125,0.0,-1.0015625
25144,2019-11-15 02:34:16,0.01953125,0.0,-1.0015625
25147,2019-11-15 02:34:17,0.01953125,0.0,-1.0015625
25151,2019-11-15 02:34:18,0.01953125,0.0,-1.0
25154,2019-11-15 02:34:20,0.01953125,0.0,-1.0
25157,2019-11-15 02:34:22,0.01953125,0.0,-1.0
25161,2019-11-15 02:34:23,0.01953125,0.0,-1.0
25164,2019-11-15 02:34:24,0.01953125,0.0,-1.0
25166,2019-11-15 02:34:26,0.01953125,-0.0015625,-1.0
25170,2019-11-15 02:34:27,0.01953125,-0.0015625,-1.0
25174,2019-11-15 02:34:29,0.01953125,-0.0015625,-1.0
25178,2019-11-15 02:34:30,0.01953125,-0.0015625,-1.0
25181,2019-11-15 02:34:32,0.01953125,-0.0015625,-1.0
25188,2019-11-15 02:34:34,0.01953125,0.0,-1.0
25192,2019-11-15 02:34:36,0.01953125,0.0,-1.0
25195,2019-11-15 02:34:38,0.01953125,0.0,-1.0
25197,2019-11-15 02:34:39,0.01953125,0.0,-1.0
25201,2019-11-15 02:34:40,0.01953125,0.0,-1.0
25205,2019-11-15 02:34:42,0.01953125,0.0,-1.0
25210,2019-11-15 02:34:45,0.01953125,0.0,-1.0
25216,2019-11-15 02:34:48,0.01953125,0.0,-1.0
25220,2019-11-15 02:34:49,0.01953125,0.0,-1.0
25224,2019-11-15 02:34:51,0.01953125,0.0,-1.0
25231,2019-11-15 02:34:53,0.01953125,0.0,-0.99765625
25234,2019-11-15 02:34:55,0.01953125,0.0,-0.99765625
25237,2019-11-15 02:34:57,0.01953125,0.0,-0.99765625
25240,2019-11-15 02:34:58,0.01953125,0.0,-0.99765625
25244,2019-11-15 02:34:59,0.01953125,0.0,-0.99765625
25248,2019-11-15 02:35:00,0.01953125,0.0,-1.0
25254,2019-11-15 02:35:02,0.01953125,0.0,-1.0
25257,2019-11-15 02:35:04,0.01953125,0.0,-0.99765625
25261,2019-11-15 02:35:05,0.01953125,0.0,-0.99765625
25265,2019-11-15 02:35:07,0.01953125,0.0,-0.99765625
25269,2019-11-15 02:35:09,0.01953125,0.0,-0.99765625
25273,2019-11-15 02:35:10,0.01953125,0.0,-0.9953125
25276,2019-11-15 02:35:11,0.01953125,0.0,-0.99765625
25280,2019-11-15 02:35:12,0.01953125,0.0,-0.99765625
25284,2019-11-15 02:35:13,0.01953125,0.0,-0.99765625
25291,2019-11-15 02:35:16,0.01953125,0.0,-0.99765625
25295,2019-11-15 02:35:17,0.01953125,0.0,-1.0
25298,2019-11-15 02:35:18,0.01953125,0.0,-1.0
25302,2019-11-15 02:35:20,0.01953125,0.0,-1.0
25305,2019-11-15 02:35:21,0.01953125,0.0,-1.0
25309,2019-11-15 02:35:23,0.01953125,0.0,-1.0
25313,2019-11-15 02:35:47,0.01953125,0.0,-1.0
25317,2019-11-15 02:36:03,0.01953125,0.0,-1.0
25320,2019-11-15 02:36:05,0.01953125,0.0,-1.0
25324,2019-11-15 02:36:07,0.01953125,0.0,-1.0
25328,2019-11-15 02:36:08,0.01953125,0.0,-1.0
25331,2019-11-15 02:36:09,0.01953125,0.0,-1.0
25335,2019-11-15 02:36:11,0.01953125,0.0,-1.0
25339,2019-11-15 02:36:13,0.01953125,0.0,-1.0
25343,2019-11-15 02:36:14,0.01953125,0.0,-1.0
25350,2019-11-15 02:36:16,0.01953125,0.0,-1.0
25352,2019-11-15 02:36:18,0.01953125,0.0,-1.0
25357,2019-11-15 02:36:22,0.01953125,0.0,-1.0
25367,2019-11-15 02:36:27,0.01953125,0.0,-1.0
25371,2019-11-15 02:36:29,0.01953125,0.0,-1.0
25375,2019-11-15 02:36:31,0.01953125,0.0,-1.0
25379,2019-11-15 02:36:32,0.01953125,0.0,-1.0
25386,2019-11-15 02:36:48,0.01953125,0.0,-1.0
25390,2019-11-15 02:36:50,0.01953125,0.0,-1.0
25395,2019-11-15 02:37:16,0.01953125,0.0,-1.0
25399,2019-11-15 02:37:18,0.01953125,0.0,-1.0
25403,2019-11-15 02:37:19,0.01953125,0.0,-1.0
25407,2019-11-15 02:37:20,0.01953125,0.0,-1.0
25411,2019-11-15 02:37:22,0.02109375,0.0,-1.0
25415,2019-11-15 02:37:23,0.02109375,0.0,-1.0
25419,2019-11-15 02:37:25,0.02109375,0.0,-1.0
25425,2019-11-15 02:37:27,0.02109375,0.0,-1.0
25428,2019-11-15 02:37:28,0.02109375,0.0,-1.0
25432,2019-11-15 02:37:33,0.01953125,0.0,-1.0
25436,2019-11-15 02:37:35,0.01953125,0.0,-1.0
25440,2019-11-15 02:37:36,0.01953125,0.0,-1.0
25444,2019-11-15 02:37:37,0.01953125,0.0,-1.0
25448,2019-11-15 02:37:38,0.01953125,0.0,-1.0
25452,2019-11-15 02:37:39,0.01953125,0.0,-1.0
25456,2019-11-15 02:37:40,0.01953125,0.0,-1.0
25459,2019-11-15 02:37:41,0.01953125,0.0,-0.99765625
25462,2019-11-15 02:37:43,0.01953125,0.0,-0.99765625
25466,2019-11-15 02:37:44,0.01953125,0.0,-0.99765625
25470,2019-11-15 02:37:45,0.01953125,0.0,-0.99765625
25471,2019-11-15 02:37:46,0.01953125,0.0,-0.99765625
25478,2019-11-15 02:37:50,0.01953125,0.0,-1.0
25484,2019-11-15 02:37:52,0.01953125,0.0,-1.0
25488,2019-11-15 02:37:53,0.01953125,0.0,-0.99765625
25492,2019-11-15 02:37:54,0.01953125,0.0,-0.99765625
25496,2019-11-15 02:37:55,0.01953125,0.0,-0.99765625
25500,2019-11-15 02:37:57,0.01953125,0.0,-0.99765625
25504,2019-11-15 02:38:00,0.01953125,0.0,-0.99765625
25510,2019-11-15 02:38:03,0.01953125,0.0,-1.0
25512,2019-11-15 02:38:04,0.01953125,0.0,-1.0
25516,2019-11-15 02:38:06,0.01953125,0.0,-1.0
25519,2019-11-15 02:38:07,0.01953125,0.0,-0.99765625
25522,2019-11-15 02:38:08,0.01953125,0.0,-0.99765625
25526,2019-11-15 02:38:10,0.01953125,0.0,-0.99765625
25533,2019-11-15 02:38:13,0.01953125,0.0,-0.99765625
25537,2019-11-15 02:38:15,0.01953125,0.0,-0.99765625
25540,2019-11-15 02:38:16,0.01953125,0.0,-1.0
25544,2019-11-15 02:38:18,0.01953125,0.0,-1.0
25548,2019-11-15 02:38:19,0.01953125,0.0,-1.0
25550,2019-11-15 02:38:20,0.01953125,0.0,-1.0
25553,2019-11-15 02:38:22,0.01953125,0.0,-0.99765625
25557,2019-11-15 02:38:24,0.01953125,0.0,-0.99765625
25561,2019-11-15 02:38:25,0.01953125,0.0,-0.99765625
25563,2019-11-15 02:38:26,0.01953125,0.0,-0.99765625
25565,2019-11-15 02:38:28,0.01953125,0.0,-0.99765625
25569,2019-11-15 02:38:30,0.01953125,0.0,-1.0
25573,2019-11-15 02:38:31,0.01953125,0.0,-1.0
25576,2019-11-15 02:38:32,0.01953125,0.0,-1.0
25579,2019-11-15 02:38:34,0.01953125,0.0,-1.0
25582,2019-11-15 02:38:35,0.01953125,0.0,-1.0
25585,2019-11-15 02:38:37,0.01953125,0.0,-1.0
25589,2019-11-15 02:38:39,0.01953125,0.0,-1.0
25595,2019-11-15 02:38:41,0.01953125,0.0,-1.0
25598,2019-11-15 02:38:43,0.01953125,0.0,-1.0
25607,2019-11-15 02:38:48,0.01953125,0.0,-1.0
25611,2019-11-15 02:38:50,0.01953125,0.0,-1.0
25615,2019-11-15 02:38:51,0.01953125,-0.0015625,-0.99765625
25619,2019-11-15 02:38:53,0.01953125,-0.0015625,-0.99765625
25623,2019-11-15 02:38:54,0.01953125,-0.0015625,-0.99765625
25627,2019-11-15 02:38:56,0.01953125,-0.0015625,-0.99765625
25630,2019-11-15 02:38:58,0.01953125,-0.0015625,-0.99765625
25634,2019-11-15 02:38:59,0.01953125,0.0,-1.0
25638,2019-11-15 02:39:00,0.01953125,0.0,-1.0
25642,2019-11-15 02:39:01,0.01953125,0.0,-1.0
25645,2019-11-15 02:39:02,0.01953125,0.0,-1.0
25648,2019-11-15 02:39:04,0.01953125,0.0,-1.0
25651,2019-11-15 02:39:05,0.01953125,0.0,-1.0
25655,2019-11-15 02:39:07,0.01953125,0.0,-1.0
25661,2019-11-15 02:39:09,0.01953125,0.0,-1.0
25665,2019-11-15 02:39:10,0.01953125,0.0,-1.0
25669,2019-11-15 02:39:11,0.01953125,0.0,-1.0
25673,2019-11-15 02:39:12,0.01953125,0.0,-1.0
25677,2019-11-15 02:39:14,0.01953125,0.0,-1.0
25681,2019-11-15 02:39:15,0.01953125,0.0,-1.0
25685,2019-11-15 02:39:16,0.01953125,0.0,-1.0
25691,2019-11-15 02:39:18,0.01953125,0.0,-1.0
25695,2019-11-15 02:39:20,0.01953125,0.0,-1.0
25699,2019-11-15 02:39:21,0.01953125,0.0,-1.0
25702,2019-11-15 02:39:22,0.01953125,0.0,-1.0
25709,2019-11-15 02:39:25,0.01953125,0.0,-1.0
25713,2019-11-15 02:39:27,0.01953125,0.0,-1.0
25719,2019-11-15 02:39:29,0.01953125,-0.0015625,-1.0
25722,2019-11-15 02:39:31,0.01953125,-0.0015625,-0.99765625
25725,2019-11-15 02:39:32,0.01953125,-0.0015625,-0.99765625
25729,2019-11-15 02:39:34,0.01953125,-0.003125,-0.99765625
25732,2019-11-15 02:39:35,0.01953125,-0.003125,-0.99765625
25736,2019-11-15 02:39:51,0.01953125,-0.0015625,-0.99765625
25739,2019-11-15 02:39:53,0.01953125,-0.0015625,-1.0
25743,2019-11-15 02:39:55,0.01953125,-0.0015625,-1.0
25747,2019-11-15 02:39:56,0.01953125,0.0,-1.0
25748,2019-11-15 02:39:57,0.01953125,0.0,-1.0
25751,2019-11-15 02:39:58,0.01953125,0.0,-1.0
25756,2019-11-15 02:40:01,0.01953125,0.0,-0.99765625
25760,2019-11-15 02:40:02,0.01953125,0.0,-0.99765625
25764,2019-11-15 02:40:04,0.01953125,0.0,-0.99765625
25768,2019-11-15 02:40:05,0.01953125,0.0,-0.99765625
25771,2019-11-15 02:40:07,0.01953125,0.0,-0.99765625
25776,2019-11-15 02:40:10,0.0171875,0.0,-1.0015625
25780,2019-11-15 02:40:34,0.0171875,0.0,-1.0015625
25784,2019-11-15 02:40:38,0.0171875,0.0,-1.0015625
25791,2019-11-15 02:40:41,0.0171875,0.0,-1.0015625
25795,2019-11-15 02:40:43,0.0171875,0.0,-1.0015625
25798,2019-11-15 02:40:44,0.01953125,0.0,-1.0
25802,2019-11-15 02:40:45,0.01953125,0.0,-1.0
25806,2019-11-15 02:40:47,0.01953125,0.0,-1.0
25809,2019-11-15 02:40:48,0.01953125,0.0,-1.0
25815,2019-11-15 02:40:54,0.01953125,0.0,-1.0
25821,2019-11-15 02:41:11,0.01953125,0.0,-1.0
25825,2019-11-15 02:41:12,0.01953125,0.0,-1.0015625
25829,2019-11-15 02:41:13,0.01953125,0.0,-1.0015625
25832,2019-11-15 02:41:15,0.01953125,0.0,-1.0015625
25836,2019-11-15 02:41:16,0.01953125,0.0,-1.0015625
25839,2019-11-15 02:41:17,0.01953125,0.0,-1.0015625
25842,2019-11-15 02:41:18,0.01953125,0.0,-1.0
25845,2019-11-15 02:41:19,0.01953125,0.0,-1.0
25848,2019-11-15 02:41:21,0.01953125,0.0,-1.0
25852,2019-11-15 02:41:22,0.01953125,0.0,-0.99765625
25855,2019-11-15 02:41:23,0.01953125,0.0,-0.99765625
25857,2019-11-15 02:41:25,0.01953125,0.0,-0.99765625
25864,2019-11-15 02:41:28,0.01953125,0.0,-0.99765625
25867,2019-11-15 02:41:31,0.01953125,0.0,-0.9953125
25871,2019-11-15 02:41:32,0.01953125,0.0,-0.99765625
25874,2019-11-15 02:41:34,0.01953125,0.0,-0.9953125
25878,2019-11-15 02:41:35,0.01953125,0.0,-0.9953125
25885,2019-11-15 02:41:37,0.01953125,0.0,-0.9953125
25888,2019-11-15 02:41:38,0.01953125,0.0,-0.99765625
25892,2019-11-15 02:41:40,0.01953125,0.0,-0.99765625
25895,2019-11-15 02:41:41,0.01953125,0.0,-1.0
25899,2019-11-15 02:41:42,0.01953125,0.0,-1.0
25903,2019-11-15 02:41:43,0.01953125,0.0,-1.0
25907,2019-11-15 02:41:44,0.01953125,0.0,-1.0
25911,2019-11-15 02:41:45,0.01953125,0.0,-1.0
25915,2019-11-15 02:41:47,0.01953125,0.0,-1.0
25917,2019-11-15 02:41:48,0.01953125,0.0,-1.0
25921,2019-11-15 02:41:50,0.01953125,0.0,-1.0
25925,2019-11-15 02:41:51,0.01953125,0.0,-1.0
25928,2019-11-15 02:41:52,0.01953125,0.0,-1.0
25932,2019-11-15 02:41:53,0.01953125,0.0,-1.0
25937,2019-11-15 02:41:56,0.01953125,0.0,-1.0
25941,2019-11-15 02:41:57,0.01953125,0.0,-1.0
25943,2019-11-15 02:41:59,0.01953125,0.0,-1.0
25948,2019-11-15 02:42:01,0.01953125,0.0,-0.99765625
25951,2019-11-15 02:42:02,0.01953125,0.0,-0.99765625
25953,2019-11-15 02:42:03,0.01953125,0.0,-0.99765625
25956,2019-11-15 02:42:04,0.01953125,0.0,-0.99765625
25960,2019-11-15 02:42:05,0.01953125,0.0,-0.99765625
25963,2019-11-15 02:42:07,0.01953125,0.0,-1.0
25967,2019-11-15 02:42:09,0.01953125,0.0,-1.0
25970,2019-11-15 02:42:10,0.01953125,0.0,-1.0
25974,2019-11-15 02:42:11,0.01953125,0.0,-1.0
25978,2019-11-15 02:42:12,0.01953125,0.0,-1.0
25982,2019-11-15 02:42:13,0.01953125,0.0,-1.0
25985,2019-11-15 02:42:15,0.01953125,0.0,-1.0
25988,2019-11-15 02:42:16,0.01953125,0.0,-0.99765625
25992,2019-11-15 02:42:17,0.01953125,-0.0015625,-0.99765625
25995,2019-11-15 02:42:19,0.01953125,-0.0015625,-0.99765625
25999,2019-11-15 02:42:20,0.01953125,-0.0015625,-0.99765625
26003,2019-11-15 02:42:21,0.01953125,-0.0015625,-0.99765625
26007,2019-11-15 02:42:22,0.01953125,-0.0015625,-1.0
26012,2019-11-15 02:42:25,0.01953125,0.0,-1.0015625
26016,2019-11-15 02:42:26,0.01953125,0.0,-1.0015625
26019,2019-11-15 02:42:28,0.01953125,0.0,-1.0015625
26021,2019-11-15 02:42:30,0.01953125,0.0,-1.0015625
26024,2019-11-15 02:42:32,0.01953125,0.0,-1.0015625
26028,2019-11-15 02:42:33,0.01953125,0.0,-1.0015625
26032,2019-11-15 02:42:34,0.01953125,0.0,-1.0015625
26036,2019-11-15 02:42:35,0.01953125,-0.0015625,-1.0015625
26045,2019-11-15 02:42:38,0.01953125,-0.0015625,-0.99296875
26048,2019-11-15 02:42:40,0.01953125,-0.0015625,-0.99296875
26052,2019-11-15 02:42:42,0.0171875,-0.0015625,-0.99140625
26056,2019-11-15 02:42:43,0.0171875,-0.0015625,-0.99140625
26060,2019-11-15 02:42:44,0.0171875,0.0,-0.99140625
26062,2019-11-15 02:42:45,0.0171875,0.0,-1.0
26066,2019-11-15 02:42:47,0.0171875,0.0,-1.0
26069,2019-11-15 02:42:48,0.01953125,-0.0015625,-1.0
26073,2019-11-15 02:42:49,0.01953125,-0.0015625,-1.0
26077,2019-11-15 02:42:51,0.01953125,-0.0015625,-1.0
26081,2019-11-15 02:42:52,0.01953125,-0.0015625,-1.0
26084,2019-11-15 02:42:53,0.01953125,-0.0015625,-1.0
26088,2019-11-15 02:42:54,0.01953125,0.0,-1.0
26092,2019-11-15 02:42:56,0.01953125,0.0,-1.0
26096,2019-11-15 02:42:57,0.01953125,0.0,-1.0
26100,2019-11-15 02:42:59,0.01953125,0.0,-1.0
26103,2019-11-15 02:43:01,0.01953125,0.0,-1.0
26107,2019-11-15 02:43:03,0.01953125,0.0,-1.0
26111,2019-11-15 02:43:05,0.01953125,0.0,-1.0
26114,2019-11-15 02:43:06,0.01953125,0.0,-1.0
26118,2019-11-15 02:43:07,0.01953125,0.0,-1.0
26121,2019-11-15 02:43:09,0.01953125,0.0,-1.0
26125,2019-11-15 02:43:10,0.01953125,0.0,-1.0
26129,2019-11-15 02:43:11,0.01953125,0.0,-1.0
26133,2019-11-15 02:43:12,0.01953125,0.0,-1.0
26139,2019-11-15 02:43:15,0.01953125,0.0,-1.0
26143,2019-11-15 02:43:17,0.01953125,0.0,-1.0
26146,2019-11-15 02:43:19,0.01953125,0.0,-1.0
26150,2019-11-15 02:43:20,0.01953125,0.0,-1.0
26154,2019-11-15 02:43:21,0.01953125,-0.0015625,-1.0
26158,2019-11-15 02:43:22,0.01953125,-0.0015625,-1.0
26161,2019-11-15 02:43:24,0.01953125,-0.0015625,-1.0
26165,2019-11-15 02:43:25,0.01953125,-0.0015625,-1.0
26169,2019-11-15 02:43:27,0.01953125,-0.0015625,-1.0
26172,2019-11-15 02:43:29,0.01953125,0.0,-1.0
26176,2019-11-15 02:43:32,0.01953125,0.0,-1.0
26180,2019-11-15 02:43:34,0.01953125,-0.0015625,-1.0
26189,2019-11-15 02:43:39,0.01953125,-0.0015625,-1.0
26190,2019-11-15 02:43:40,0.01953125,-0.0015625,-1.0
26194,2019-11-15 02:43:41,0.01953125,-0.0015625,-0.99765625
26197,2019-11-15 02:43:43,0.01953125,-0.0015625,-0.99765625
26201,2019-11-15 02:43:45,0.01953125,0.0,-0.9953125
26208,2019-11-15 02:43:47,0.01953125,0.0,-0.9953125
26211,2019-11-15 02:43:49,0.01953125,0.0,-0.9953125
26214,2019-11-15 02:43:50,0.01953125,0.0,-0.99765625
26218,2019-11-15 02:43:52,0.01953125,0.0,-0.99765625
26220,2019-11-15 02:43:53,0.01953125,0.0,-1.0
26222,2019-11-15 02:43:54,0.01953125,0.0,-1.0
26226,2019-11-15 02:43:56,0.01953125,0.0,-0.99765625
26230,2019-11-15 02:43:58,0.01953125,0.0,-0.99765625
26234,2019-11-15 02:43:59,0.01953125,0.0,-0.99765625
26241,2019-11-15 02:44:02,0.01953125,0.0,-0.99765625
26245,2019-11-15 02:44:03,0.01953125,0.0,-0.99765625
26247,2019-11-15 02:44:04,0.01953125,0.0,-1.0
26249,2019-11-15 02:44:06,0.01953125,0.0,-1.0
26253,2019-11-15 02:44:07,0.01953125,0.0,-1.0
26260,2019-11-15 02:44:11,0.01953125,0.0,-1.0
26269,2019-11-15 02:44:15,0.01953125,0.0,-1.0
26273,2019-11-15 02:44:16,0.01953125,0.0,-0.99765625
26277,2019-11-15 02:44:17,0.01953125,0.0,-0.99765625
26281,2019-11-15 02:44:19,0.01953125,0.0,-0.99765625
26285,2019-11-15 02:44:20,0.01953125,0.0,-0.99765625
26289,2019-11-15 02:44:22,0.01953125,0.0,-0.99765625
26296,2019-11-15 02:44:24,0.01953125,0.0,-1.0
26299,2019-11-15 02:44:26,0.01953125,0.0,-1.0
26303,2019-11-15 02:44:27,0.01953125,0.0,-1.0
26307,2019-11-15 02:44:29,0.01953125,0.0,-1.0
26311,2019-11-15 02:44:30,0.01953125,0.0,-1.0
26315,2019-11-15 02:44:31,0.01953125,0.0,-1.0
26319,2019-11-15 02:44:33,0.01953125,0.0,-1.0
26322,2019-11-15 02:44:35,0.01953125,-0.0015625,-1.0
26326,2019-11-15 02:44:36,0.01953125,-0.0015625,-1.0
